airfoil,case,mach,AoA,Re,cd,cl,convergence_file,flow_tensor_path,full_flow_tensor_path
21874G2AL0,11,0.4574107642561731,2.1982383807725636,2650000.0,1.0177517176268875,0.016296119816814565,airfoil_21874_G2_A_L0_case_11_convergence.pkl,21874G2AL0_11_000_Mach_0.4574_flow_tensor.npy,21874G2AL0_11_Mach_0.4574_full_flow_tensor.npy
51266G2AL0,9,0.2269455721624846,2.443839049865809,8960000.0,0.3925049807746982,0.009217596709420033,airfoil_51266_G2_A_L0_case_9_convergence.pkl,51266G2AL0_9_000_Mach_0.2269_flow_tensor.npy,51266G2AL0_9_Mach_0.2269_full_flow_tensor.npy
30399G2AL0,7,0.7022455683621313,3.375508054814504,5400000.0,0.9473576532155066,0.06624603901407129,airfoil_30399_G2_A_L0_case_7_convergence.pkl,30399G2AL0_7_000_Mach_0.7022_flow_tensor.npy,30399G2AL0_7_Mach_0.7022_full_flow_tensor.npy
51807G2AL0,7,0.11049823702419641,-1.9197802547154912,2090000.0,-0.03345825684837796,0.019796891265604112,airfoil_51807_G2_A_L0_case_7_convergence.pkl,51807G2AL0_7_000_Mach_0.1105_flow_tensor.npy,51807G2AL0_7_Mach_0.1105_full_flow_tensor.npy
620G2AL0,1,0.45358208642146336,0.7809827546376047,6390000.0,0.7718583022331413,0.011852753740622385,airfoil_620_G2_A_L0_case_1_convergence.pkl,620G2AL0_1_000_Mach_0.4536_flow_tensor.npy,620G2AL0_1_Mach_0.4536_full_flow_tensor.npy
34762G2AL0,3,0.6315523209491253,2.5275293275294377,7570000.0,1.398446671658987,0.018600311536717165,airfoil_34762_G2_A_L0_case_3_convergence.pkl,34762G2AL0_3_000_Mach_0.6316_flow_tensor.npy,34762G2AL0_3_Mach_0.6316_full_flow_tensor.npy
12286G2AL0,12,0.5542705674280861,3.996915585508873,2670000.0,0.9435003625065902,-0.03498966147345824,airfoil_12286_G2_A_L0_case_12_convergence.pkl,12286G2AL0_12_000_Mach_0.5543_flow_tensor.npy,12286G2AL0_12_Mach_0.5543_full_flow_tensor.npy
7368G2AL0,5,0.6588771223040099,4.6685668881264855,1950000.0,0.5683786944305014,0.03266074216354307,airfoil_7368_G2_A_L0_case_5_convergence.pkl,7368G2AL0_5_000_Mach_0.6589_flow_tensor.npy,7368G2AL0_5_Mach_0.6589_full_flow_tensor.npy
45012G2AL0,12,0.4517947359749739,3.258525473893606,5820000.0,1.0047634968463044,0.010709657360922345,airfoil_45012_G2_A_L0_case_12_convergence.pkl,45012G2AL0_12_000_Mach_0.4518_flow_tensor.npy,45012G2AL0_12_Mach_0.4518_full_flow_tensor.npy
44716G2AL0,7,0.21617728079028437,3.235603204015228,1510000.0,0.8312691550980087,0.012025002689161329,airfoil_44716_G2_A_L0_case_7_convergence.pkl,44716G2AL0_7_000_Mach_0.2162_flow_tensor.npy,44716G2AL0_7_Mach_0.2162_full_flow_tensor.npy
49160G2AL0,6,0.21697225053968386,0.7949715000030246,5700000.0,0.13322330745677596,0.008834346712946261,airfoil_49160_G2_A_L0_case_6_convergence.pkl,49160G2AL0_6_000_Mach_0.2170_flow_tensor.npy,49160G2AL0_6_Mach_0.2170_full_flow_tensor.npy
40997G2AL0,7,0.8345014506744114,4.8797593541073105,4470000.0,0.33273819019581746,0.07809207083445345,airfoil_40997_G2_A_L0_case_7_convergence.pkl,40997G2AL0_7_000_Mach_0.8345_flow_tensor.npy,40997G2AL0_7_Mach_0.8345_full_flow_tensor.npy
296G2AL0,11,0.6898595470329231,4.4043424060697065,2090000.0,0.3460285231357741,0.032255799557739655,airfoil_296_G2_A_L0_case_11_convergence.pkl,296G2AL0_11_000_Mach_0.6899_flow_tensor.npy,296G2AL0_11_Mach_0.6899_full_flow_tensor.npy
15811G2AL0,12,0.23459845010850375,3.9529491708597932,7350000.0,1.0640863997892913,0.010480866037863955,airfoil_15811_G2_A_L0_case_12_convergence.pkl,15811G2AL0_12_000_Mach_0.2346_flow_tensor.npy,15811G2AL0_12_Mach_0.2346_full_flow_tensor.npy
52102G2AL0,3,0.597654003813585,0.17443233892956522,7040000.0,0.26999897881965473,0.008214704015488898,airfoil_52102_G2_A_L0_case_3_convergence.pkl,52102G2AL0_3_000_Mach_0.5977_flow_tensor.npy,52102G2AL0_3_Mach_0.5977_full_flow_tensor.npy
22046G2AL0,7,0.49374273608795627,3.0662557933378434,8480000.0,0.8640573350640899,0.011615813810503596,airfoil_22046_G2_A_L0_case_7_convergence.pkl,22046G2AL0_7_000_Mach_0.4937_flow_tensor.npy,22046G2AL0_7_Mach_0.4937_full_flow_tensor.npy
25459G2AL0,13,0.6518180885626731,0.07005247021752492,3730000.0,0.37316551774112794,0.017753345399857633,airfoil_25459_G2_A_L0_case_13_convergence.pkl,25459G2AL0_13_000_Mach_0.6518_flow_tensor.npy,25459G2AL0_13_Mach_0.6518_full_flow_tensor.npy
10113G2AL0,13,0.6186006770208011,-0.7190407890381763,8370000.0,0.7514145415366866,0.009373601346726169,airfoil_10113_G2_A_L0_case_13_convergence.pkl,10113G2AL0_13_000_Mach_0.6186_flow_tensor.npy,10113G2AL0_13_Mach_0.6186_full_flow_tensor.npy
56016G2AL0,7,0.33825161707533613,-0.06467713620073368,1720000.0,0.7119820986769047,0.012702271597560759,airfoil_56016_G2_A_L0_case_7_convergence.pkl,56016G2AL0_7_000_Mach_0.3383_flow_tensor.npy,56016G2AL0_7_Mach_0.3383_full_flow_tensor.npy
50591G2AL0,8,0.4574558766312443,0.15751522737092172,7070000.0,0.20224224709934466,0.010352992426828918,airfoil_50591_G2_A_L0_case_8_convergence.pkl,50591G2AL0_8_000_Mach_0.4575_flow_tensor.npy,50591G2AL0_8_Mach_0.4575_full_flow_tensor.npy
52216G2AL0,13,0.7225572391197701,-0.3854127210632212,4470000.0,0.514279576417624,0.05761358543217521,airfoil_52216_G2_A_L0_case_13_convergence.pkl,52216G2AL0_13_000_Mach_0.7226_flow_tensor.npy,52216G2AL0_13_Mach_0.7226_full_flow_tensor.npy
40613G2AL0,11,0.5534967261306051,1.2115496686360987,8650000.0,1.0319847554106567,0.012392842963801368,airfoil_40613_G2_A_L0_case_11_convergence.pkl,40613G2AL0_11_000_Mach_0.5535_flow_tensor.npy,40613G2AL0_11_Mach_0.5535_full_flow_tensor.npy
53559G2AL0,12,0.35167679188647605,5.665612982879356,9200000.0,1.060080097320553,0.012896487318057386,airfoil_53559_G2_A_L0_case_12_convergence.pkl,53559G2AL0_12_000_Mach_0.3517_flow_tensor.npy,53559G2AL0_12_Mach_0.3517_full_flow_tensor.npy
51625G2AL0,9,0.574958879976223,2.2224501732311683,10000000.0,1.1738953123711378,0.012636180679115394,airfoil_51625_G2_A_L0_case_9_convergence.pkl,51625G2AL0_9_000_Mach_0.5750_flow_tensor.npy,51625G2AL0_9_Mach_0.5750_full_flow_tensor.npy
559G2AL0,8,0.781895791780683,0.3255362501590975,7180000.0,0.19086882114275658,0.09220713743304416,airfoil_559_G2_A_L0_case_8_convergence.pkl,559G2AL0_8_000_Mach_0.7819_flow_tensor.npy,559G2AL0_8_Mach_0.7819_full_flow_tensor.npy
40747G2AL0,7,0.39000144910704615,5.323767220788578,4710000.0,0.7711746906198799,0.011215242894235354,airfoil_40747_G2_A_L0_case_7_convergence.pkl,40747G2AL0_7_000_Mach_0.3900_flow_tensor.npy,40747G2AL0_7_Mach_0.3900_full_flow_tensor.npy
6963G2AL0,9,0.6801489220369406,3.14486488143913,2130000.0,0.5015518294343017,0.0802343279141607,airfoil_6963_G2_A_L0_case_9_convergence.pkl,6963G2AL0_9_000_Mach_0.6801_flow_tensor.npy,6963G2AL0_9_Mach_0.6801_full_flow_tensor.npy
4459G2AL0,12,0.3015161150300444,4.687833740060334,1610000.0,1.2545188440855748,0.02147639729673517,airfoil_4459_G2_A_L0_case_12_convergence.pkl,4459G2AL0_12_000_Mach_0.3015_flow_tensor.npy,4459G2AL0_12_Mach_0.3015_full_flow_tensor.npy
11745G2AL0,12,0.18155755864859122,-0.42317775527770896,6590000.0,0.25958932707076254,0.010468984187609115,airfoil_11745_G2_A_L0_case_12_convergence.pkl,11745G2AL0_12_000_Mach_0.1816_flow_tensor.npy,11745G2AL0_12_Mach_0.1816_full_flow_tensor.npy
26133G2AL0,0,0.8192357218624079,5.271218823376625,4140000.0,0.2676412856419824,0.11242772679826969,airfoil_26133_G2_A_L0_case_0_convergence.pkl,26133G2AL0_0_000_Mach_0.8192_flow_tensor.npy,26133G2AL0_0_Mach_0.8192_full_flow_tensor.npy
50971G2AL0,5,0.24323572330985807,3.537460986955943,3410000.0,0.40505359316364725,0.014746002404993139,airfoil_50971_G2_A_L0_case_5_convergence.pkl,50971G2AL0_5_000_Mach_0.2432_flow_tensor.npy,50971G2AL0_5_Mach_0.2432_full_flow_tensor.npy
11956G2AL0,8,0.7250595699767513,2.1112492473175895,3610000.0,0.4462658515969707,0.050362127160060485,airfoil_11956_G2_A_L0_case_8_convergence.pkl,11956G2AL0_8_000_Mach_0.7251_flow_tensor.npy,11956G2AL0_8_Mach_0.7251_full_flow_tensor.npy
2357G2AL0,2,0.12454376327268224,5.817724783808839,3120000.0,0.711867168624413,0.04793072671010599,airfoil_2357_G2_A_L0_case_2_convergence.pkl,2357G2AL0_2_000_Mach_0.1245_flow_tensor.npy,2357G2AL0_2_Mach_0.1245_full_flow_tensor.npy
2489G2AL0,8,0.620620759070032,4.789334876609296,3820000.0,1.0143602681233654,0.07351962631946135,airfoil_2489_G2_A_L0_case_8_convergence.pkl,2489G2AL0_8_000_Mach_0.6206_flow_tensor.npy,2489G2AL0_8_Mach_0.6206_full_flow_tensor.npy
16544G2AL0,4,0.5472709828764103,4.3133356309725,3700000.0,0.8834028532031787,0.020879344363927244,airfoil_16544_G2_A_L0_case_4_convergence.pkl,16544G2AL0_4_000_Mach_0.5473_flow_tensor.npy,16544G2AL0_4_Mach_0.5473_full_flow_tensor.npy
13312G2AL0,7,0.5542701328957774,5.711279392512003,2990000.0,0.8423926662959534,0.013075218070328708,airfoil_13312_G2_A_L0_case_7_convergence.pkl,13312G2AL0_7_000_Mach_0.5543_flow_tensor.npy,13312G2AL0_7_Mach_0.5543_full_flow_tensor.npy
52213G2AL0,12,0.7411112124672344,-0.285366712676024,2270000.0,0.5270052252866835,0.05671543858035301,airfoil_52213_G2_A_L0_case_12_convergence.pkl,52213G2AL0_12_000_Mach_0.7411_flow_tensor.npy,52213G2AL0_12_Mach_0.7411_full_flow_tensor.npy
31277G2AL0,10,0.28261710957977715,1.0781976381778593,8740000.0,0.8437866512527288,0.012580911768048101,airfoil_31277_G2_A_L0_case_10_convergence.pkl,31277G2AL0_10_000_Mach_0.2826_flow_tensor.npy,31277G2AL0_10_Mach_0.2826_full_flow_tensor.npy
580G2AL0,4,0.5052539364545797,-1.1555305758492609,1810000.0,-0.06312141287287619,0.012158205991748699,airfoil_580_G2_A_L0_case_4_convergence.pkl,580G2AL0_4_000_Mach_0.5053_flow_tensor.npy,580G2AL0_4_Mach_0.5053_full_flow_tensor.npy
55724G2AL0,0,0.8214807913801764,3.275704344001336,2070000.0,0.2813542821584161,0.12655368549425108,airfoil_55724_G2_A_L0_case_0_convergence.pkl,55724G2AL0_0_000_Mach_0.8215_flow_tensor.npy,55724G2AL0_0_Mach_0.8215_full_flow_tensor.npy
25752G2AL0,8,0.12083294820429702,2.93120594245212,9460000.0,0.7311105329884734,0.01142214789139495,airfoil_25752_G2_A_L0_case_8_convergence.pkl,25752G2AL0_8_000_Mach_0.1208_flow_tensor.npy,25752G2AL0_8_Mach_0.1208_full_flow_tensor.npy
4299G2AL0,0,0.11626734488425873,0.99478626673065,7250000.0,0.3163157906654271,0.009456781948327999,airfoil_4299_G2_A_L0_case_0_convergence.pkl,4299G2AL0_0_000_Mach_0.1163_flow_tensor.npy,4299G2AL0_0_Mach_0.1163_full_flow_tensor.npy
12235G2AL0,2,0.7157819943084417,1.0364766064531081,7770000.0,0.5427674734786472,0.04378084541746506,airfoil_12235_G2_A_L0_case_2_convergence.pkl,12235G2AL0_2_000_Mach_0.7158_flow_tensor.npy,12235G2AL0_2_Mach_0.7158_full_flow_tensor.npy
5873G2AL0,4,0.11304562581641131,2.816736434302358,2990000.0,0.35084714274510415,0.019967238954576055,airfoil_5873_G2_A_L0_case_4_convergence.pkl,5873G2AL0_4_000_Mach_0.1130_flow_tensor.npy,5873G2AL0_4_Mach_0.1130_full_flow_tensor.npy
10615G2AL0,12,0.6903120582923586,5.921530692702741,6710000.0,0.9881411455565585,0.06742590165746516,airfoil_10615_G2_A_L0_case_12_convergence.pkl,10615G2AL0_12_000_Mach_0.6903_flow_tensor.npy,10615G2AL0_12_Mach_0.6903_full_flow_tensor.npy
40668G2AL0,6,0.6134196835084561,-1.2170539022342277,6450000.0,0.5236785355661976,0.010482628773348891,airfoil_40668_G2_A_L0_case_6_convergence.pkl,40668G2AL0_6_000_Mach_0.6134_flow_tensor.npy,40668G2AL0_6_Mach_0.6134_full_flow_tensor.npy
50060G2AL0,6,0.11708908071425106,2.6213064487742708,2170000.0,0.9924875856499517,0.017725954355647115,airfoil_50060_G2_A_L0_case_6_convergence.pkl,50060G2AL0_6_000_Mach_0.1171_flow_tensor.npy,50060G2AL0_6_Mach_0.1171_full_flow_tensor.npy
28895G2AL0,3,0.39030391163237965,-1.3738174182896785,4420000.0,-0.13468856599620718,0.010059337183767286,airfoil_28895_G2_A_L0_case_3_convergence.pkl,28895G2AL0_3_000_Mach_0.3903_flow_tensor.npy,28895G2AL0_3_Mach_0.3903_full_flow_tensor.npy
30307G2AL0,6,0.83401251223832,2.418036989658831,9810000.0,0.5115402610152777,0.05693161929280666,airfoil_30307_G2_A_L0_case_6_convergence.pkl,30307G2AL0_6_000_Mach_0.8340_flow_tensor.npy,30307G2AL0_6_Mach_0.8340_full_flow_tensor.npy
10382G2AL0,1,0.14143049309861777,5.627227985945896,6360000.0,0.7105913439440938,0.009926413451314094,airfoil_10382_G2_A_L0_case_1_convergence.pkl,10382G2AL0_1_000_Mach_0.1414_flow_tensor.npy,10382G2AL0_1_Mach_0.1414_full_flow_tensor.npy
42457G2AL0,3,0.28442303224605014,-1.2796820302646492,4160000.0,0.43872678011621963,0.009780239622300969,airfoil_42457_G2_A_L0_case_3_convergence.pkl,42457G2AL0_3_000_Mach_0.2844_flow_tensor.npy,42457G2AL0_3_Mach_0.2844_full_flow_tensor.npy
22379G2AL0,9,0.5763156431974498,0.15567843164387618,4220000.0,0.8372114147486545,0.012858229273925331,airfoil_22379_G2_A_L0_case_9_convergence.pkl,22379G2AL0_9_000_Mach_0.5763_flow_tensor.npy,22379G2AL0_9_Mach_0.5763_full_flow_tensor.npy
11391G2AL0,11,0.515711555135498,1.2585613252928591,1930000.0,0.6828276925535277,0.014854056595417482,airfoil_11391_G2_A_L0_case_11_convergence.pkl,11391G2AL0_11_000_Mach_0.5157_flow_tensor.npy,11391G2AL0_11_Mach_0.5157_full_flow_tensor.npy
755G2AL0,6,0.5000996887523356,5.3899249370733155,4820000.0,1.1798613583509774,0.01738908023585337,airfoil_755_G2_A_L0_case_6_convergence.pkl,755G2AL0_6_000_Mach_0.5001_flow_tensor.npy,755G2AL0_6_Mach_0.5001_full_flow_tensor.npy
11353G2AL0,11,0.5731708631336068,0.7725697758642651,4790000.0,0.48791256757423696,0.012798069298798507,airfoil_11353_G2_A_L0_case_11_convergence.pkl,11353G2AL0_11_000_Mach_0.5732_flow_tensor.npy,11353G2AL0_11_Mach_0.5732_full_flow_tensor.npy
11716G2AL0,1,0.34050574540444145,-0.6151253975236801,9990000.0,0.17317928910098088,0.009161209650810544,airfoil_11716_G2_A_L0_case_1_convergence.pkl,11716G2AL0_1_000_Mach_0.3405_flow_tensor.npy,11716G2AL0_1_Mach_0.3405_full_flow_tensor.npy
41596G2AL0,8,0.570606902412773,-0.6821833051225528,5140000.0,0.27221825824839607,0.008382590931279708,airfoil_41596_G2_A_L0_case_8_convergence.pkl,41596G2AL0_8_000_Mach_0.5706_flow_tensor.npy,41596G2AL0_8_Mach_0.5706_full_flow_tensor.npy
33770G2AL0,13,0.14100394157849544,-0.5242548184812463,8170000.0,0.7900643866753171,0.009867419802036497,airfoil_33770_G2_A_L0_case_13_convergence.pkl,33770G2AL0_13_000_Mach_0.1410_flow_tensor.npy,33770G2AL0_13_Mach_0.1410_full_flow_tensor.npy
12272G2AL0,12,0.10160486585793853,1.4999517378528737,4240000.0,0.42450671248585925,0.022999651925332057,airfoil_12272_G2_A_L0_case_12_convergence.pkl,12272G2AL0_12_000_Mach_0.1016_flow_tensor.npy,12272G2AL0_12_Mach_0.1016_full_flow_tensor.npy
13621G2AL0,8,0.31895579135244334,2.0276650538768095,2240000.0,0.8405612687334264,0.019934432104791153,airfoil_13621_G2_A_L0_case_8_convergence.pkl,13621G2AL0_8_000_Mach_0.3190_flow_tensor.npy,13621G2AL0_8_Mach_0.3190_full_flow_tensor.npy
32227G2AL0,3,0.6641193877390378,0.43471023998525826,1580000.0,0.7413354152656146,0.03830046950800962,airfoil_32227_G2_A_L0_case_3_convergence.pkl,32227G2AL0_3_000_Mach_0.6641_flow_tensor.npy,32227G2AL0_3_Mach_0.6641_full_flow_tensor.npy
22114G2AL0,10,0.11471695053666803,0.7243846026187124,5410000.0,0.3527978461798742,0.010780438645715842,airfoil_22114_G2_A_L0_case_10_convergence.pkl,22114G2AL0_10_000_Mach_0.1147_flow_tensor.npy,22114G2AL0_10_Mach_0.1147_full_flow_tensor.npy
372G2AL0,4,0.4723604749435216,0.25815261139586543,4340000.0,0.7116355406709891,0.012861217893740517,airfoil_372_G2_A_L0_case_4_convergence.pkl,372G2AL0_4_000_Mach_0.4724_flow_tensor.npy,372G2AL0_4_Mach_0.4724_full_flow_tensor.npy
53964G2AL0,5,0.615024581538632,-0.3509313756575636,1180000.0,0.887770054379325,0.021385870682590027,airfoil_53964_G2_A_L0_case_5_convergence.pkl,53964G2AL0_5_000_Mach_0.6150_flow_tensor.npy,53964G2AL0_5_Mach_0.6150_full_flow_tensor.npy
30469G2AL0,11,0.7161162634785398,1.1311772157377429,6700000.0,0.889286465248641,0.0344141444300232,airfoil_30469_G2_A_L0_case_11_convergence.pkl,30469G2AL0_11_000_Mach_0.7161_flow_tensor.npy,30469G2AL0_11_Mach_0.7161_full_flow_tensor.npy
52105G2AL0,8,0.4816102906125398,1.0446529645948202,6260000.0,0.42168046922346886,0.008620671049859096,airfoil_52105_G2_A_L0_case_8_convergence.pkl,52105G2AL0_8_000_Mach_0.4816_flow_tensor.npy,52105G2AL0_8_Mach_0.4816_full_flow_tensor.npy
42219G2AL0,9,0.7094905855854753,5.729439628675055,8240000.0,0.525548476958721,0.1131786938958522,airfoil_42219_G2_A_L0_case_9_convergence.pkl,42219G2AL0_9_000_Mach_0.7095_flow_tensor.npy,42219G2AL0_9_Mach_0.7095_full_flow_tensor.npy
43011G2AL0,8,0.5605951607217585,-1.693504871000473,1900000.0,-0.13777998661877866,0.012977103937219908,airfoil_43011_G2_A_L0_case_8_convergence.pkl,43011G2AL0_8_000_Mach_0.5606_flow_tensor.npy,43011G2AL0_8_Mach_0.5606_full_flow_tensor.npy
10362G2AL0,9,0.7424468782356087,-1.5413215675897196,2520000.0,-0.12949684005375772,0.009379705516611922,airfoil_10362_G2_A_L0_case_9_convergence.pkl,10362G2AL0_9_000_Mach_0.7424_flow_tensor.npy,10362G2AL0_9_Mach_0.7424_full_flow_tensor.npy
3073G2AL0,9,0.14065979019293112,2.7017904556786965,8180000.0,0.931182884903091,0.011969802156810006,airfoil_3073_G2_A_L0_case_9_convergence.pkl,3073G2AL0_9_000_Mach_0.1407_flow_tensor.npy,3073G2AL0_9_Mach_0.1407_full_flow_tensor.npy
51374G2AL0,5,0.674688476577347,3.882041774273815,5030000.0,0.8430540751517412,0.06012274759012231,airfoil_51374_G2_A_L0_case_5_convergence.pkl,51374G2AL0_5_000_Mach_0.6747_flow_tensor.npy,51374G2AL0_5_Mach_0.6747_full_flow_tensor.npy
31144G2AL0,7,0.3232298959201012,5.262590514959697,6490000.0,0.6769436121197244,0.012150131237561753,airfoil_31144_G2_A_L0_case_7_convergence.pkl,31144G2AL0_7_000_Mach_0.3232_flow_tensor.npy,31144G2AL0_7_Mach_0.3232_full_flow_tensor.npy
4153G2AL0,10,0.4940532105216573,-1.8932875388148527,7990000.0,0.2622167186276973,0.008828029581998142,airfoil_4153_G2_A_L0_case_10_convergence.pkl,4153G2AL0_10_000_Mach_0.4941_flow_tensor.npy,4153G2AL0_10_Mach_0.4941_full_flow_tensor.npy
13017G2AL0,3,0.7664629150581259,-1.3065157428972705,2560000.0,0.44018140145553797,0.05396657865355178,airfoil_13017_G2_A_L0_case_3_convergence.pkl,13017G2AL0_3_000_Mach_0.7665_flow_tensor.npy,13017G2AL0_3_Mach_0.7665_full_flow_tensor.npy
11190G2AL0,13,0.23293454149861154,3.6758800009795287,7980000.0,0.5520605021226233,0.011481328577974794,airfoil_11190_G2_A_L0_case_13_convergence.pkl,11190G2AL0_13_000_Mach_0.2329_flow_tensor.npy,11190G2AL0_13_Mach_0.2329_full_flow_tensor.npy
1058G2AL0,6,0.7792204726296256,-0.6041566476025637,1360000.0,-0.10818851411925667,0.048653583968078055,airfoil_1058_G2_A_L0_case_6_convergence.pkl,1058G2AL0_6_000_Mach_0.7792_flow_tensor.npy,1058G2AL0_6_Mach_0.7792_full_flow_tensor.npy
143G2AL0,7,0.6610218705547493,2.350453072802148,8280000.0,0.5332224303231408,0.03300483026185981,airfoil_143_G2_A_L0_case_7_convergence.pkl,143G2AL0_7_000_Mach_0.6610_flow_tensor.npy,143G2AL0_7_Mach_0.6610_full_flow_tensor.npy
25389G2AL0,8,0.17590124982572908,4.253321142807858,2100000.0,-0.0026612823557501278,-0.1405296499456411,airfoil_25389_G2_A_L0_case_8_convergence.pkl,25389G2AL0_8_000_Mach_0.1759_flow_tensor.npy,25389G2AL0_8_Mach_0.1759_full_flow_tensor.npy
50166G2AL0,12,0.3512892857218841,-0.60950423423353,2060000.0,0.5018524479778907,0.014634899619732843,airfoil_50166_G2_A_L0_case_12_convergence.pkl,50166G2AL0_12_000_Mach_0.3513_flow_tensor.npy,50166G2AL0_12_Mach_0.3513_full_flow_tensor.npy
40609G2AL0,11,0.2765373010642771,-0.6036213943749758,4790000.0,0.7710451779905593,0.011248759130728812,airfoil_40609_G2_A_L0_case_11_convergence.pkl,40609G2AL0_11_000_Mach_0.2765_flow_tensor.npy,40609G2AL0_11_Mach_0.2765_full_flow_tensor.npy
50984G2AL0,9,0.504574027021305,-1.1940597576926275,9940000.0,0.7359604646495028,0.010748242955694893,airfoil_50984_G2_A_L0_case_9_convergence.pkl,50984G2AL0_9_000_Mach_0.5046_flow_tensor.npy,50984G2AL0_9_Mach_0.5046_full_flow_tensor.npy
52486G2AL0,1,0.3293923324170657,4.251077983097496,6850000.0,0.6571974812508394,0.008896473954769484,airfoil_52486_G2_A_L0_case_1_convergence.pkl,52486G2AL0_1_000_Mach_0.3294_flow_tensor.npy,52486G2AL0_1_Mach_0.3294_full_flow_tensor.npy
15220G2AL0,0,0.7259204486820324,4.740475868305682,7870000.0,0.7403878155694456,0.09222969996845921,airfoil_15220_G2_A_L0_case_0_convergence.pkl,15220G2AL0_0_000_Mach_0.7259_flow_tensor.npy,15220G2AL0_0_Mach_0.7259_full_flow_tensor.npy
10173G2AL0,13,0.29273172246307877,1.0860240641553442,8610000.0,0.5607986039967424,0.00814167762709709,airfoil_10173_G2_A_L0_case_13_convergence.pkl,10173G2AL0_13_000_Mach_0.2927_flow_tensor.npy,10173G2AL0_13_Mach_0.2927_full_flow_tensor.npy
23642G2AL0,2,0.1010233499658871,2.1223175313308245,6160000.0,0.6514171013735545,0.010202178589614709,airfoil_23642_G2_A_L0_case_2_convergence.pkl,23642G2AL0_2_000_Mach_0.1010_flow_tensor.npy,23642G2AL0_2_Mach_0.1010_full_flow_tensor.npy
40018G2AL0,1,0.7000006518361551,-0.6124866102483417,6120000.0,0.24146496619602004,0.017161596989832432,airfoil_40018_G2_A_L0_case_1_convergence.pkl,40018G2AL0_1_000_Mach_0.7000_flow_tensor.npy,40018G2AL0_1_Mach_0.7000_full_flow_tensor.npy
20895G2AL0,11,0.33024574182203803,-1.3856606838144994,5250000.0,0.4964059272219342,0.013106746955419525,airfoil_20895_G2_A_L0_case_11_convergence.pkl,20895G2AL0_11_000_Mach_0.3302_flow_tensor.npy,20895G2AL0_11_Mach_0.3302_full_flow_tensor.npy
45245G2AL0,7,0.49193183093914383,3.8427014700991746,4480000.0,1.2786438812250682,0.012368982219495414,airfoil_45245_G2_A_L0_case_7_convergence.pkl,45245G2AL0_7_000_Mach_0.4919_flow_tensor.npy,45245G2AL0_7_Mach_0.4919_full_flow_tensor.npy
32359G2AL0,12,0.7034366455620255,-1.9871834285203758,9650000.0,0.3479506398912975,0.021757371413675678,airfoil_32359_G2_A_L0_case_12_convergence.pkl,32359G2AL0_12_000_Mach_0.7034_flow_tensor.npy,32359G2AL0_12_Mach_0.7034_full_flow_tensor.npy
13515G2AL0,6,0.13108621526315367,2.8486834306634536,4750000.0,0.5784803719106365,0.008745314895606407,airfoil_13515_G2_A_L0_case_6_convergence.pkl,13515G2AL0_6_000_Mach_0.1311_flow_tensor.npy,13515G2AL0_6_Mach_0.1311_full_flow_tensor.npy
48811G2AL0,3,0.45167571148331787,-1.4080448846597473,9090000.0,0.42270251206946613,0.008411189560908673,airfoil_48811_G2_A_L0_case_3_convergence.pkl,48811G2AL0_3_000_Mach_0.4517_flow_tensor.npy,48811G2AL0_3_Mach_0.4517_full_flow_tensor.npy
50664G2AL0,3,0.5311024258442522,-0.21264703221940717,3210000.0,0.14553917409109068,0.011306916606697887,airfoil_50664_G2_A_L0_case_3_convergence.pkl,50664G2AL0_3_000_Mach_0.5311_flow_tensor.npy,50664G2AL0_3_Mach_0.5311_full_flow_tensor.npy
2354G2AL0,6,0.7643325710400705,1.941085807879721,9470000.0,-0.44488002619259304,0.06480091767360573,airfoil_2354_G2_A_L0_case_6_convergence.pkl,2354G2AL0_6_000_Mach_0.7643_flow_tensor.npy,2354G2AL0_6_Mach_0.7643_full_flow_tensor.npy
50082G2AL0,8,0.6113945895221775,-0.9375527685069818,3670000.0,0.5332356397425525,0.022878278632989947,airfoil_50082_G2_A_L0_case_8_convergence.pkl,50082G2AL0_8_000_Mach_0.6114_flow_tensor.npy,50082G2AL0_8_Mach_0.6114_full_flow_tensor.npy
9643G2AL0,3,0.6670302820428571,-1.9320009168870196,8990000.0,0.3306863881755868,0.00850793306037478,airfoil_9643_G2_A_L0_case_3_convergence.pkl,9643G2AL0_3_000_Mach_0.6670_flow_tensor.npy,9643G2AL0_3_Mach_0.6670_full_flow_tensor.npy
30786G2AL0,3,0.6648347745333267,2.6174045256411427,5600000.0,0.4714762967927369,0.06190305707442842,airfoil_30786_G2_A_L0_case_3_convergence.pkl,30786G2AL0_3_000_Mach_0.6648_flow_tensor.npy,30786G2AL0_3_Mach_0.6648_full_flow_tensor.npy
48883G2AL0,3,0.3294406072548888,2.1721161018329633,4020000.0,0.37239004559178696,0.009463188515419742,airfoil_48883_G2_A_L0_case_3_convergence.pkl,48883G2AL0_3_000_Mach_0.3294_flow_tensor.npy,48883G2AL0_3_Mach_0.3294_full_flow_tensor.npy
32166G2AL0,12,0.17641281350536364,1.830432207078073,4720000.0,0.4170998836823026,0.010476345542542174,airfoil_32166_G2_A_L0_case_12_convergence.pkl,32166G2AL0_12_000_Mach_0.1764_flow_tensor.npy,32166G2AL0_12_Mach_0.1764_full_flow_tensor.npy
